model_name,parent_class_id,parent_id,parent_name,collection_id,collection_name,category_id,category_name,category_rank,child_id,child_name,property_id,property_name,band_id,timeslice_name,sample_name,_date,period_id,value,unit_id,unit_name,interval_id,phase_id,phase_name
Year DA,1,1,System,1,Generator,12,RTPV,9,140,313_rtpv_10,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,141,313_rtpv_11,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,142,313_rtpv_12,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,143,313_rtpv_13,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,144,313_rtpv_2,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,145,313_rtpv_3,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,146,313_rtpv_4,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,147,313_rtpv_5,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,148,313_rtpv_6,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,149,313_rtpv_7,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,150,313_rtpv_8,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,151,313_rtpv_9,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,152,320_rtpv,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,153,320_rtpv_2,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,154,320_rtpv_3,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,155,320_rtpv_4,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,156,320_rtpv_5,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,157,320_rtpv_6,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,14,Wind,11,158,122_wind,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,14,Wind,11,159,303_wind,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,14,Wind,11,160,309_wind,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,14,Wind,11,161,317_wind,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,2,101_3,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,347.023003611148,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,3,101_4,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,284.608177945645,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,4,101_5,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,284.434190443737,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,5,102_3,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,283.937492590632,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,6,102_4,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,283.888526048145,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,7,115_3,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,225.172796919005,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,8,116_1,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,225.320811606694,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,9,123_2,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,225.013227055478,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,10,123_3,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,238.684740866625,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,11,201_3,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,268.277076365203,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,12,202_3,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,267.017034393326,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,13,202_4,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,267.09749854852,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,14,216_1,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,223.209375391378,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,15,223_1,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,220.369261390489,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,16,223_2,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,220.273959024169,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,17,223_3,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,229.987747300847,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,18,316_1,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,223.903334737268,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,19,316_2,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,223.904361003516,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,20,316_3,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,223.90874683905,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,21,316_4,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,223.897486956639,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,22,122_1,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,23,122_2,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,24,122_3,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,25,122_4,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,26,122_5,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,27,122_6,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,28,201_4,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,29,215_1,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,30,215_2,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,31,215_3,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,32,222_1,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,33,222_2,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,34,222_3,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,35,222_4,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,36,222_5,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,37,222_6,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,38,222_7,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,39,322_1,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,40,322_2,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,41,322_3,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,42,322_4,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,6,NG/CC,3,43,107_1,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,311.167582659624,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,6,NG/CC,3,44,118_1,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,313.439517554503,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,6,NG/CC,3,45,118_2,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,313.46320552375,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,6,NG/CC,3,46,213_3,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,309.31157354611,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,6,NG/CC,3,47,218_1,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,310.755165677876,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,6,NG/CC,3,48,221_1,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,310.49441941998,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,6,NG/CC,3,49,313_1,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,306.231140698954,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,6,NG/CC,3,50,318_1,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,304.664407332362,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,6,NG/CC,3,51,321_1,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,305.537675079064,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,6,NG/CC,3,52,323_1,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,305.738995960152,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,6,NG/CC,3,53,323_2,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,305.696511349247,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,54,113_1,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,534.306943540699,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,55,113_2,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,534.529743213971,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,56,113_3,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,534.598149916168,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,57,113_4,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,534.472157332408,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,58,113_5,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,534.586134367628,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,59,123_1,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,532.640980915402,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,60,123_4,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,532.566737114463,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,61,123_5,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,532.647876201828,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,62,207_1,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,528.066572853828,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,63,207_2,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,528.280702216685,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,64,213_1,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,531.696224280267,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,65,213_2,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,531.771765214439,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,66,215_4,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,533.824273496266,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,67,215_5,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,533.888583988696,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,68,223_4,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,533.228513928669,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,69,223_5,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,533.268759189104,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,70,223_6,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,532.963113674383,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,71,301_3,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,529.176372605608,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,72,301_4,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,529.136571101317,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,73,302_3,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,529.167429214434,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,74,302_4,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,529.238771533514,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,75,307_1,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,524.66351009469,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,76,307_2,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,524.95256596019,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,77,315_6,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,575.039103663464,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,78,315_7,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,577.721239719577,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,79,315_8,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,575.294442344094,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,80,322_5,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,570.542239127052,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,81,322_6,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,569.701529321628,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,8,Nuclear,5,82,121_1,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,96.1901607527408,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,9,Oil/CT,6,83,101_1,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1643.090151803,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,9,Oil/CT,6,84,101_2,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1643.090151803,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,9,Oil/CT,6,85,102_1,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1643.04341258055,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,9,Oil/CT,6,86,102_2,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1643.04341258052,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,9,Oil/CT,6,87,201_1,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1641.20500316329,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,9,Oil/CT,6,88,201_2,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1641.2880951144,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,9,Oil/CT,6,89,202_1,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1642.35271073734,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,9,Oil/CT,6,90,202_2,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1642.1969133291,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,9,Oil/CT,6,91,301_1,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1641.63344603599,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,9,Oil/CT,6,92,301_2,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1641.55554733183,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,9,Oil/CT,6,93,302_1,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1641.22837277456,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,9,Oil/CT,6,94,302_2,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1641.32704446648,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,10,Oil/Steam,7,95,115_1,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1346.35588915063,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,10,Oil/Steam,7,96,115_2,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1346.34033001847,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,10,Oil/Steam,7,97,315_1,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1346.21488451543,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,10,Oil/Steam,7,98,315_2,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1346.26107568903,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,10,Oil/Steam,7,99,315_3,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1346.23384720773,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,10,Oil/Steam,7,100,315_4,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1346.11229148771,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,10,Oil/Steam,7,101,315_5,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1346.21926052134,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,102,101_pv,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,103,101_pv_2,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,104,101_pv_3,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,105,101_pv_4,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,106,102_pv,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,107,102_pv_2,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,108,103_pv,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,109,104_pv,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,110,113_pv,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,111,119_pv,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,112,215_pv,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,113,310_pv,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,114,310_pv_2,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,115,312_pv,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,116,313_pv,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,117,313_pv_2,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,118,314_pv,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,119,314_pv_2,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,120,314_pv_3,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,121,314_pv_4,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,122,319_pv,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,123,320_pv,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,124,324_pv,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,125,324_pv_2,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,126,324_pv_3,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,127,118_rtpv,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,128,118_rtpv_10,104,SRMC,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,33,$/MWh,1,4,ST Schedule
